Link,Searchterm
http://dr.dk/nyheder/udland/43-millioner-er-paa-flugt-i-verden,asylansøg
http://dr.dk/nyheder/politik/overblik-finansloven-indtil-nu,asylansøg
http://dr.dk/nyheder/udland/tysk-politi-jagter-hoejreekstreme-seriemordere,asylansøg
http://dr.dk/nyheder/politik/enhedslisten-saetter-medlemsrekord,asylansøg
http://dr.dk/nyheder/politik/valg/valg2011/integrationen-skal-maales,asylansøg
http://dr.dk/nyheder/politik/valg/valg2011/valget-integration-og-udlaendinge,asylansøg
http://dr.dk/nyheder/politik/valg/valg2011/radikale-vil-diskutere-udlaendinge,asylansøg
http://dr.dk/nyheder/politik/valg/valg2011/udlaendinge-tur-retur,asylansøg
http://dr.dk/nyheder/kultur/raadhuspladsens-store-debattoer-er-borte,asylansøg
http://dr.dk/nyheder/indland/kristne-og-ateister-chikaneres-i-danmark,asylansøg
http://dr.dk/nyheder/indland/terroranholdte-ville-draebe-flest-muligt,asylansøg
http://dr.dk/nyheder/politik/fakta-det-indeholder-finansloven,asylansøg
http://dr.dk/nyheder/indland/svaert-handicappet-dreng-smides-ud-af-landet,asylansøg
http://dr.dk/nyheder/indland/torturofre-mistrives-i-danmark,asylansøg
http://dr.dk/nyheder/udland/rapport-romaer-ofre-omfattende-diskrimination-i-europa,asylansøg
http://dr.dk/nyheder/politik/df-advarer-mod-ny-alliance,asylansøg
http://dr.dk/nyheder/politik/khader-vesselbo-var-pa-vej,asylansøg
http://dr.dk/nyheder/politik/forstaa-udlaendingeaftalen-paa-5-minutter,asylansøg
http://dr.dk/nyheder/politik/det-er-faldet-paa-plads-i-finansloven,asylansøg
http://dr.dk/nyheder/politik/valg/valg2011/vi-staar-sammen,asylansøg
http://dr.dk/nyheder/udland/eu-aabner-graensekontrol,asylansøg
http://dr.dk/nyheder/udland/usa-goer-sunde-immigranter-syge,immigrant
http://dr.dk/nyheder/kultur/film/guide-til-guldpalmen-immigrant,immigrant
http://dr.dk/nyheder/udland/usa-vil-udvise-faerre-immigranter,immigrant
http://dr.dk/nyheder/udland/gaddafi-tvang-immigranter-i-krig,immigrant
http://dr.dk/nyheder/udland/video-immigrant-risikerer-livet-komme-til-spanien,immigrant
http://dr.dk/nyheder/udland/briterne-goer-klar-til-euro-immigranter,immigrant
http://dr.dk/nyheder/udland/21-illegale-immigranter-er-fundet-druknet-ud-lesbos,immigrant
http://dr.dk/nyheder/udland/vm-i-qatar-vil-koste-4000-menneskeliv,immigrant
http://dr.dk/nyheder/udland/klimaaendringer-faar-immigranter-til-soege-mod-nord,immigrant
http://dr.dk/nyheder/udland/illegale-immigranter-overfaldes-i-arizona,immigrant
http://dr.dk/nyheder/udland/mindst-40-draebt-af-eksplosion-i-libyen,immigrant
http://dr.dk/nyheder/udland/video-russiske-nationalister-angriber-supermarked-efter-knivdrab,immigrant
http://dr.dk/nyheder/udland/dbu-vi-kan-ikke-udtale-os-om-slaveforhold,immigrant
http://dr.dk/nyheder/kultur/kulturklubber/ung-forfatter-vi-ser-alt-overfladisk-paa-hinandens-kultur,immigrant
http://dr.dk/nyheder/indland/kloge-udlaendinge-bliver-overset,immigrant
http://dr.dk/nyheder/udland/skibbrudne-flygtninge-reddet-ved-malta,immigrant
http://dr.dk/nyheder/udland/stater-vil-begraense-usas-immigration,immigrant
http://dr.dk/nyheder/udland/borgmester-draebt-i-mexicansk-narkokrig,immigrant
http://dr.dk/nyheder/udland/eu-skal-bevogte-graesk-tyrkisk-graense,immigrant
http://dr.dk/nyheder/udland/usa-politi-anholder-47-menneskesmuglere,immigrant
http://dr.dk/nyheder/udland/betjente-forsvundet-under-drabssag-i-mexico,immigrant
http://dr.dk/nyheder/udland/godstog-afsporet-i-mexico-flere-doede-og-kvaestede,immigrant
http://dr.dk/nyheder/udland/russiske-nationalister-jager-drabsmand-i-selvtaegt,immigrant
http://dr.dk/nyheder/udland/baadulykke-skaber-fokus-paa-flygtningeproblem,immigrant
http://dr.dk/nyheder/udland/italien-flager-paa-halv-300-baadflygtninge,immigrant
http://dr.dk/nyheder/udland/menneskelast-til-19-millioner,immigrant
http://dr.dk/nyheder/udland/graesk-kystvagt-anholder-78-syriske-flygtninge-paa-rhodos,immigrant
http://dr.dk/nyheder/udland/mindst-12-baadflygtninge-er-druknet-ud-egypten,immigrant
http://dr.dk/nyheder/udland/usa-deporterede-400000-i-2009,immigrant
http://dr.dk/sporten/fodbold/italiensk-super-cup-maaske-i-udlandet,immigrant
http://dr.dk/nyheder/kultur/musik/legendarisk-klavermager-solgt-29-milliarder,immigrant
http://dr.dk/nyheder/udland/arnold-vil-betale-mexico-faengsler,immigrant
http://dr.dk/nyheder/udland/nationalister-faar-medvind-ved-britisk-lokalvalg,immigrant
http://dr.dk/nyheder/udland/graesk-politi-griber-ind-over-racistisk-aktion,immigrant
http://dr.dk/nyheder/udland/eu-landes-mistillid-truer-schengen-aftale,immigrant
http://dr.dk/nyheder/udland/libyen-lukker-graensen-til-flere-nabolande,immigrant
http://dr.dk/nyheder/udland/graeske-hoejreekstremister-demonstrerer-i-athen,immigrant
http://dr.dk/nyheder/udland/cameron-varsler-opgoer-med-menneskeretskonvention,immigrant
http://dr.dk/nyheder/udland/merkel-multikulturelt-tysk-samfund-har-fejlet,immigrant
http://dr.dk/nyheder/udland/kvinde-forlod-sine-boern-og-blev-oproerer-i-syrien,immigrant
http://dr.dk/nyheder/udland/romney-presser-gingrich-i-afgoerende-debat,immigrant
http://dr.dk/nyheder/udland/25-draebt-i-mexicanske-narkostridigheder,immigrant
http://dr.dk/nyheder/kultur/film/guide-til-guldpalmen-heli,immigrant
http://dr.dk/nyheder/udland/britiske-nationalister-giver-cameron-kloe,immigrant
http://dr.dk/nyheder/kultur/film/stor-guide-de-dyster-om-palmerne-i-cannes,immigrant
http://dr.dk/nyheder/udland/hoejspaendt-valgdrama-i-venezuela-gaar-i-gang,immigrant
http://dr.dk/nyheder/udland/obama-immigration-virker-ikke,immigrant
http://dr.dk/nyheder/udland/analyse-graensevagternes-fald,immigrant
http://dr.dk/nyheder/udland/afrikanske-flygtninge-var-hjaelpeloese-paa-vej-mod-europa,immigrant
http://dr.dk/nyheder/politik/valg/valg2011/gucci-helle-har-vundet-paa-forhaand,immigrant
http://dr.dk/nyheder/udland/selvudraabt-producent-af-islam-film-fortryder-intet,immigrant
http://dr.dk/nyheder/udland/stadig-dansk-efter-mere-end-100-aar-i-usa,immigrant
http://dr.dk/nyheder/udland/afvist-af-new-zealand-du-er-fed,immigrant
http://dr.dk/nyheder/udland/spaniens-unge-soeger-lykken-i-gamle-kolonier,immigrant
http://dr.dk/nyheder/udland/usas-regering-vil-stoppe-immigrationslov,immigrant
http://dr.dk/nyheder/udland/legende-i-det-hvide-hus-stopper,immigrant
http://dr.dk/nyheder/udland/flere-hundrede-tusinde-soeger-lykken-illegalt-i-saudi-arabien,immigrant
http://dr.dk/nyheder/udland/i-ly-af-krisen-hoejrenationalismen-breder-sig-i-europa,immigrant
http://dr.dk/nyheder/kultur/kulturklubber/maanedens-roman-i-august-er-russeren-er-en-der-elsker-birketraeer,immigrant
http://dr.dk/nyheder/udland/en-uforsonlig-mand-der-aldrig-gav-op,immigrant
http://dr.dk/nyheder/penge/i-udlandet-kan-de-rige-koebe-sig-til-opholdstilladelse,immigrant
http://dr.dk/nyheder/udland/rester-af-beroemt-tango-cafe-fundet,immigrant
http://dr.dk/sporten/fodbold/championsleague/held-og-lykke-med-stoppe-ham-her-jores,immigrant
http://dr.dk/nyheder/udland/marine-le-pen-datteren,immigrant
http://dr.dk/nyheder/viden/tech/laes-paa-universitetet-med-din-smartphone,immigrant
http://dr.dk/nyheder/udland/gaddafi-forgifter-drikkevandet-naer-tripoli,immigrant
http://dr.dk/nyheder/udland/psykisk-ustabil-og-bevaebnet,immigrant
http://dr.dk/nyheder/kultur/kulturklubber/olga-grjasnowa-svarer-paa-dr-romanklubbens-spoergsmaal,immigrant
http://dr.dk/nyheder/kultur/kulturklubber/om-russere-der-elsker-birketraeer-mussolini-og-danskhed,immigrant
http://dr.dk/nyheder/udland/broes-loesladelse-minut-minut,immigrant
http://dr.dk/nyheder/kultur/kulturklubber/christina-vorre-slaegten,immigrant
http://dr.dk/nyheder/udland/opposition-italien-er-ikke-et-demokrati,immigrant
http://dr.dk/nyheder/udland/laes-hele-obamas-tale-paa-dansk,immigrant
http://dr.dk/nyheder/regionale/nordjylland/flere-flygtninge-til-aalborg,flygtning
http://dr.dk/nyheder/udland/syriske-flygtninge-stroemmer-til-sverige,flygtning
http://dr.dk/nyheder/regionale/nordjylland/integration-af-flygtninge-i-fare,flygtning
http://dr.dk/nyheder/regionale/trekanten/mange-syriske-flygtninge-i-jelling,flygtning
http://dr.dk/nyheder/regionale/nordjylland/frivillig-flygtninge-fordeling-i-fare,flygtning
http://dr.dk/nyheder/regionale/syd/faa-flygtninge-kommer-til-billund,flygtning
http://dr.dk/nyheder/regionale/oestjylland/flere-flygtninge-skal-sendes-hjem,flygtning
http://dr.dk/nyheder/udland/syrien-kulde-rammer-flygtninge-haardt,flygtning
http://dr.dk/nyheder/udland/frostgrader-og-sne-rammer-syriske-flygtninge,flygtning
http://dr.dk/nyheder/udland/flygtninge-fra-syrien-uden-gas-i-frostgrader,flygtning
http://dr.dk/nyheder/regionale/oestjylland/bedre-tilbud-til-flygtninge-paa-vej-hjem,flygtning
http://dr.dk/nyheder/indland/syriske-flygtninge-paa-vej-til-danmark-anholdt,flygtning
http://dr.dk/nyheder/politik/sf-er-glad-flere-syriske-flygtninge,flygtning
http://dr.dk/nyheder/udland/danske-millioner-til-syriske-flygtninge-0,flygtning
http://dr.dk/nyheder/udland/video-syriske-flygtninge-massetransporteres-i-store-lastbiler,flygtning
http://dr.dk/nyheder/udland/tusindvis-af-flygtninge-stroemmer-fra-syrien,flygtning
http://dr.dk/nyheder/indland/video-kronprinsessen-og-minister-besoeger-syriske-flygtninge,flygtning
http://dr.dk/nyheder/billedserie-221-overlevende-flygtninge-kommer-i-land,flygtning
http://dr.dk/nyheder/udland/38-haitiske-flygtninge-er-druknet,flygtning
http://dr.dk/nyheder/indland/rejsepenge-sender-flygtninge-hjem,flygtning
http://dr.dk/nyheder/udland/fn-en-million-syriske-flygtninge-naeste-aar,flygtning
http://dr.dk/nyheder/udland/somalia-55-flygtninge-er-druknet-ellers-savnes,flygtning
http://dr.dk/nyheder/udland/video-tusindvis-af-syriske-flygtninge-ryster-af-kulde,flygtning
http://dr.dk/nyheder/udland/80-flygtninge-frygtes-druknet,flygtning
http://dr.dk/nyheder/politik/regeringen-overvejer-aendring-paa-kritiseret-kvotesystem-flygtninge,flygtning
http://dr.dk/nyheder/udland/desperate-syriske-flygtninge-saelger-deres-nyrer-og-oejne,flygtning
http://dr.dk/nyheder/udland/al-qaeda-rekrutterer-somalias-flygtninge,flygtning
http://dr.dk/nyheder/indland/danskere-gav-125-millioner-til-flygtninge,flygtning
http://dr.dk/nyheder/indland/flygtninge-uden-boernecheck-kan-stride-mod-grundloven,flygtning
http://dr.dk/nyheder/udland/eu-lad-syriske-flygtninge-blive-i-libanon,flygtning
http://dr.dk/nyheder/indland/flere-aeldre-flygtninge-vender-hjem,flygtning
http://dr.dk/nyheder/udland/flygtning-faar-unikt-statsborgerskab,flygtning
http://dr.dk/nyheder/billedserie-syriske-flygtninge-gaar-en-kold-vinter-i-moede,flygtning
http://dr.dk/nyheder/udland/irak-aabner-graensen-syriske-flygtninge,flygtning
http://dr.dk/nyheder/indland/hver-femte-flygtning-udelukkes,flygtning
http://dr.dk/nyheder/indland/syriske-flygtninge-kan-vente-faa-asyl-i-danmark,flygtning
http://dr.dk/nyheder/udland/libyske-flygtninge-lider-i-egypten,flygtning
http://dr.dk/nyheder/politik/haekkerup-sniger-flygtninge-forslag-bag-om-sf-og-r,flygtning
http://dr.dk/nyheder/udland/tyrkiet-fn-maa-hjaelpe-flygtninge-i-syrien,flygtning
http://dr.dk/nyheder/politik/splid-i-regeringen-over-boernecheck-til-flygtninge,flygtning
http://dr.dk/nyheder/udland/syriske-flygtninge-stroemmer-til-tyrkiet,flygtning
http://dr.dk/nyheder/udland/tyrkiet-beder-om-hjaelp-med-flygtninge,flygtning
http://dr.dk/nyheder/udland/usas-militaerfly-skal-hente-flygtninge,flygtning
http://dr.dk/nyheder/kultur/kulturklubber/en-flygtning-og-en-bonde-kom-til-humlebaek,flygtning
http://dr.dk/nyheder/udland/hoejeste-antal-flygtninge-i-verden-siden-krigene-paa-balkan,flygtning
http://dr.dk/nyheder/indland/flere-flygtninge-rejser-frivilligt-hjem,flygtning
http://dr.dk/nyheder/udland/fakta-saa-mange-flygtninge-er-omkommet-paa-vej-til-italien,flygtning
http://dr.dk/nyheder/billedserie-angelina-jolie-besoeger-flygtninge-lejr,flygtning
http://dr.dk/nyheder/indland/flygtninge-fylder-i-fattigdomsstatistik,flygtning
http://dr.dk/nyheder/udland/fn-advarer-europa-om-syriske-flygtninge,flygtning
http://dr.dk/nyheder/indland/flere-flygtninge-hertil-i-2011,flygtning
http://dr.dk/nyheder/politik/df-kraever-fast-laegetjek-af-flygtninge,flygtning
http://dr.dk/nyheder/udland/fn-frygter-tre-millioner-flygtninge-fra-syrien-i-2013,flygtning
http://dr.dk/nyheder/udland/flygtninge-stroemmer-fortsat-ud-af-syrien,flygtning
http://dr.dk/nyheder/indland/12-millioner-samlet-ind-til-flygtninge,flygtning
http://dr.dk/nyheder/udland/100000-flygtninge-i-darfur-faar-hjaelp-fra-fn,flygtning
http://dr.dk/nyheder/udland/fogh-nato-skjuler-intet-om-doede-flygtninge,flygtning
http://dr.dk/nyheder/udland/danmark-giver-100-millioner-til-flygtninge-i-sydsudan,flygtning
http://dr.dk/nyheder/indland/flere-flygtninge-tager-frivilligt-hjem,flygtning
http://dr.dk/nyheder/politik/flygtninge-stadig-retur-til-graekenland,flygtning
http://dr.dk/nyheder/udland/flygtninge-rejser-ikke-hjem-igen,flygtning
http://dr.dk/nyheder/udland/gaza-flygtning-udloeser-jubel-efter-sejr-i-talentshow,flygtning
http://dr.dk/nyheder/udland/flygtninge-fra-homs-fortaeller-grusomme-historier,flygtning
http://dr.dk/nyheder/indland/flygtninge-faar-ikke-automatisk-et-sundhedstjek,flygtning
http://dr.dk/nyheder/politik/df-afviser-tage-andre-landes-flygtninge,flygtning
http://dr.dk/nyheder/udland/760-flygtninge-til-italien-paa-en-baad,flygtning
http://dr.dk/nyheder/udland/novo-nordisk-donerer-fem-millioner-til-syge-flygtninge,flygtning
http://dr.dk/nyheder/indland/flygtning-tiltales-folkedrab-i-rwanda,flygtning
http://dr.dk/nyheder/udland/fremgang-i-congo-faar-flygtninge-hjem,flygtning
http://dr.dk/nyheder/politik/s-aabner-op-omfordeling-af-flygtninge,flygtning
http://dr.dk/nyheder/udland/flygtninge-skyld-i-ildkamp-mellem-syrien-og-jordan,flygtning
http://dr.dk/nyheder/indland/studerende-samler-ind-til-flygtninge-i-tunesien,flygtning
http://dr.dk/nyheder/udland/48-flygtninge-doede-ud-australiens-kyst,flygtning
http://dr.dk/nyheder/politik/kritik-af-nye-pensionskrav-til-flygtninge,flygtning
http://dr.dk/nyheder/politik/danske-politikere-efter-forlis-vi-skal-ikke-tage-imod-flere-flygtninge,flygtning
http://dr.dk/nyheder/udland/appel-fra-angelina-jolie-hjaelp-de-syriske-flygtninge,flygtning
http://dr.dk/nyheder/udland/eu-kommissaer-vil-ikke-omfordele-flygtninge,flygtning
http://dr.dk/nyheder/udland/tyskland-italien-maa-selv-klare-flygtninge,flygtning
http://dr.dk/nyheder/udland/roede-kors-venter-paa-flygtninge-i-tunesien,flygtning
http://dr.dk/nyheder/indland/ekspert-stop-flygtninge-batter-ikke,flygtning
http://dr.dk/nyheder/indland/flygtning-jeg-vil-ikke-til-graekenland,flygtning
http://dr.dk/nyheder/politik/df-vil-skaere-i-pension-til-flygtninge,flygtning
http://dr.dk/nyheder/indland/syge-flygtninge-maa-stadig-vente-paa-hjaelp,flygtning
http://dr.dk/nyheder/udland/1300-nye-flygtninge-til-italien-paa-et-doegn,flygtning
http://dr.dk/nyheder/politik/s-og-v-vi-skal-hjaelpe-med-flygtninge,flygtning
http://dr.dk/nyheder/udland/svensk-bonus-til-flittige-flygtninge,flygtning
http://dr.dk/nyheder/udland/flygtninge-gaddafi-faar-vaaben-og-soldater-fra-algeriet,flygtning
http://dr.dk/nyheder/regionale/trekanten/leg-hjaelper-born-med-traumer,flygtning
http://dr.dk/nyheder/regionale/nordjylland/spoergsmaal-til-ministre-i-flygtningesagen,flygtning
http://dr.dk/nyheder/udland/graesk-kystvagt-slaeber-flygtningeskibe-tilbage-i-tyrkisk-farvand,flygtning
http://dr.dk/nyheder/udland/video-kronprinsesse-mary-om-syrien-en-af-de-store-katastrofer-i-vor-tid,flygtning
http://dr.dk/nyheder/politik/nye-regler-kvoteflygtninge-er-paa-vej,flygtning
http://dr.dk/nyheder/udland/syrien-fn-efterspoerger-gigantisk-beloeb,flygtning
http://dr.dk/nyheder/udland/tyrkiet-smider-600-syrere-ud-af-flygtningelejr,flygtning
http://dr.dk/nyheder/politik/soevndal-grusomheder-i-syrien-skal-straffes,flygtning
http://dr.dk/nyheder/indland/dansk-flygtningehjaelp-kaaret-til-verdens-bedste,flygtning
http://dr.dk/nyheder/udland/overblik-den-blodige-vold-spreder-sig-i-sydsudan-risiko-borgerkrig,flygtning
http://dr.dk/nyheder/udland/800-baadflygtninge-reddet-op-af-vandet-ved-italien,flygtning
http://dr.dk/nyheder/udland/ligene-af-naesten-50-boern-fundet-i-sahara,flygtning
http://dr.dk/nyheder/udland/over-100000-syrere-er-flygtet-til-tyrkiet,flygtning
http://dr.dk/nyheder/udland/gaza-palaestinensere-raser-mod-abbas,flygtning
http://dr.dk/nyheder/udland/fn-slaar-alarm-over-racistisk-vold-i-graekenland,flygtning
http://dr.dk/nyheder/udland/flere-nordkoreanske-afhoppere-kommer-ulovligt-til-europa,flygtning
http://dr.dk/nyheder/udland/syrien-fn-advarer-om-vaerste-humanitaere-krise-nogensinde,flygtning
http://dr.dk/nyheder/indland/flere-indvandrere-vil-vaere-gamle-i-hjemlandet,flygtning
http://dr.dk/nyheder/udland/20000-syrere-er-flygtet-til-jordan-paa-en-uge,flygtning
http://dr.dk/nyheder/udland/tusindvis-af-syrere-flygter-til-jordan,flygtning
http://dr.dk/nyheder/udland/flygtningehjaelp-folk-sover-paa-vejene-i-syrien,flygtning
http://dr.dk/nyheder/indland/romaer-presser-danske-asylcentre,flygtning
http://dr.dk/nyheder/udland/militser-rekrutterer-i-flygtningelejr,flygtning
http://dr.dk/nyheder/udland/fn-mere-end-276000-syrere-er-flygtet,flygtning
http://dr.dk/nyheder/udland/baadflygtninge-reddet-efter-kaentring,flygtning
http://dr.dk/nyheder/billedserie-det-lukkede-syrien,flygtning
http://dr.dk/nyheder/udland/270-savnes-efter-forlis-i-middelhavet,flygtning
http://dr.dk/nyheder/udland/flygtningeboern-uden-sko-i-frostvejr,flygtning
http://dr.dk/nyheder/indland/laeger-betaling-tolk-kan-koste-liv,flygtning
http://dr.dk/nyheder/udland/massiv-folkevandring-i-gang-i-mali,flygtning
http://dr.dk/nyheder/udland/flygtningeskib-forlist-ud-java,flygtning
http://dr.dk/nyheder/udland/tamilsk-flygtningeskib-eskorteret-i-canadisk-havn,flygtning
http://dr.dk/nyheder/politik/regeringen-vil-afskaffe-omstridt-tolkegebyr,flygtning
http://dr.dk/nyheder/politik/venstre-freder-tolkebistand,flygtning
http://dr.dk/nyheder/indland/frustreret-jeg-kunne-hoere-bomberne,flygtning
http://dr.dk/nyheder/indland/jeg-taler-7-sprog-men-danmark-vil-ikke-have-mig,flygtning
http://dr.dk/nyheder/udland/hundredtusinder-flygter-fra-congo,flygtning
http://dr.dk/nyheder/udland/75-omkommet-da-flygtningskib-kaentrede,flygtning
http://dr.dk/nyheder/udland/afghanistan-naegter-noedhjaelp-til-folket,flygtning
http://dr.dk/nyheder/udland/hvad-sker-der-i-et-lukket-syrien,flygtning
http://dr.dk/nyheder/udland/fn-bekymret-over-pointsystem,flygtning
http://dr.dk/nyheder/politik/kl-svaert-finde-nye-boliger,flygtning
http://dr.dk/nyheder/indland/rwander-faengslet-massakre-paa-tutsier,flygtning
http://dr.dk/nyheder/udland/kriseramte-europaeere-flygter-ud-i-verden,flygtning
http://dr.dk/nyheder/indland/u-landspenge-bruges-til-boliger,flygtning
http://dr.dk/nyheder/indland/stramninger-giver-flere-illegale-indvandrere,flygtning
http://dr.dk/nyheder/indland/nye-deltagere-paa-kristne-staevner,flygtning
http://dr.dk/nyheder/udland/kystvagt-finder-25-lig-paa-flygtningeskib,flygtning
http://dr.dk/nyheder/udland/krig-i-libyen-truer-stabilitet-i-naboland,flygtning
http://dr.dk/nyheder/udland/mange-doede-paa-flygtningskib,flygtning
http://dr.dk/nyheder/udland/krisemoede-mellem-syrien-og-tyrkiet,flygtning
http://dr.dk/nyheder/kultur/flygtningemuseum-skal-aabne-i-vestjylland,flygtning
http://dr.dk/nyheder/udland/flygtningeskib-med-200-gaaet-ned,flygtning
http://dr.dk/nyheder/politik/danmark-siger-nej-til-flygtningekvoter,flygtning
http://dr.dk/nyheder/politik/s-savner-boligtilbud-uden-ghettoer,flygtning
http://dr.dk/nyheder/udland/mange-hundrede-tamiler-soeger-asyl-i-canada,flygtning
http://dr.dk/nyheder/udland/nu-maa-palaestinensere-arbejde-i-libanon,flygtning
http://dr.dk/nyheder/indland/regeringen-vil-stoppe-tilgang-til-ghettoer,flygtning
http://dr.dk/nyheder/indland/haard-kritik-af-eus-flygtningepolitik,flygtning
http://dr.dk/nyheder/indland/flygtningeboern-kan-ikke-soege-asyl,flygtning
http://dr.dk/nyheder/indland/uklar-udlaendingeaftale-skal-aendres,flygtning
http://dr.dk/nyheder/udland/oproerere-blokerer-foedevarehjaelp-i-somalia,flygtning
http://dr.dk/nyheder/indland/vellykket-indsamling-til-flygtningearbejde,flygtning
http://dr.dk/nyheder/politik/aktive-indvandrere-faar-hurtigere-opholdstilladelse,flygtning
